"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Mar 07 12:18:15 IST 2023","Tue Mar 07 12:18:15 IST 2023","31","Default suite","Default test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"skipped","Tue Mar 07 16:52:49 IST 2023","Tue Mar 07 16:52:49 IST 2023","6","Default suite","Default test","com.aussibum.testcases.HomeTest","com.aussibum.testcases.HomeTest","Verify_Product_addedtocart_Tc01","Verifying product add to the cart","Test Case Description: Verifying product add to the cart session"
"passed","Tue Mar 07 23:17:31 IST 2023","Tue Mar 07 23:18:55 IST 2023","84403"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CartTest","com.aussibum.testcases.CartTest","Verify_Product_movedtocheckout_Tc02","Verifying product add to the checkout page",""
"passed","Mon Dec 19 12:05:08 IST 2022","Mon Dec 19 12:05:09 IST 2022","357"," Aloro Suite"," Aloro Test","com.aloro.testcases.LoginTest","com.aloro.testcases.LoginTest","Verify_Webapp_launch_Tc01","Verify project launch url test case","Test Case Description: Verify Project launch url"
"broken","Tue Mar 07 12:53:43 IST 2023","Tue Mar 07 12:53:56 IST 2023","12932"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"passed","Tue Mar 07 23:16:11 IST 2023","Tue Mar 07 23:17:30 IST 2023","79604"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.HomeTest","com.aussibum.testcases.HomeTest","Verify_Product_addedtocart_Tc01","Verifying product add to the cart","Test Case Description: Verifying product add to the cart session"
"skipped","Mon Dec 19 12:04:19 IST 2022","Mon Dec 19 12:04:19 IST 2022","2","Default suite","Default test","com.aloro.testcases.LoginTest","com.aloro.testcases.LoginTest","Verify_Login_Tc02","Verify Login test case","Test Case Description: Verify Login functionality test case"
"skipped","Mon Dec 19 12:04:15 IST 2022","Mon Dec 19 12:04:15 IST 2022","8","Default suite","Default test","com.aloro.testcases.LoginTest","com.aloro.testcases.LoginTest","Verify_Webapp_launch_Tc01","Verify project launch url test case","Test Case Description: Verify Project launch url"
"broken","Tue Mar 07 10:33:52 IST 2023","Tue Mar 07 10:33:52 IST 2023","9"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.HomeTest","com.aussibum.testcases.HomeTest","setup","setup",""
"passed","Tue Mar 07 15:39:46 IST 2023","Tue Mar 07 15:39:52 IST 2023","5665"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"passed","Tue Mar 07 14:09:47 IST 2023","Tue Mar 07 14:09:50 IST 2023","2204"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"passed","Tue Mar 07 18:30:23 IST 2023","Tue Mar 07 18:30:52 IST 2023","28896"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"passed","Tue Mar 07 23:18:57 IST 2023","Tue Mar 07 23:19:38 IST 2023","40370"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"skipped","Sun Feb 19 09:55:33 IST 2023","Sun Feb 19 09:55:33 IST 2023","12","Default suite","Default test","com.aussibum.testcases.HomePageTest","com.aussibum.testcases.HomePageTest","Verify_Product_addedtocart_Tc01","Verifying product add to the cart","Test Case Description: Verifying product add to the cart session"
"broken","Sun Feb 19 12:38:23 IST 2023","Sun Feb 19 12:38:23 IST 2023","12"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.HomePageTest","com.aussibum.testcases.HomePageTest","setup","setup",""
"skipped","Tue Mar 07 21:21:15 IST 2023","Tue Mar 07 21:21:15 IST 2023","1"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"passed","Mon Dec 19 12:05:16 IST 2022","Mon Dec 19 12:05:20 IST 2022","3358"," Aloro Suite"," Aloro Test","com.aloro.testcases.LoginTest","com.aloro.testcases.LoginTest","Verify_Login_Tc02","Verify Login test case","Test Case Description: Verify Login functionality test case"
"broken","Mon Mar 06 21:35:09 IST 2023","Mon Mar 06 21:35:09 IST 2023","2"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CartTest","com.aussibum.testcases.CartTest","setup","setup",""
"skipped","Sun Feb 19 12:52:59 IST 2023","Sun Feb 19 12:54:22 IST 2023","83448"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.HomePageTest","com.aussibum.testcases.HomePageTest","Verify_Product_addedtocart_Tc01","Verifying product add to the cart","Test Case Description: Verifying product add to the cart session"
"broken","Tue Mar 07 16:52:49 IST 2023","Tue Mar 07 16:52:49 IST 2023","7","Default suite","Default test","com.aussibum.testcases.HomeTest","com.aussibum.testcases.HomeTest","setup","setup",""
"broken","Tue Mar 07 20:32:11 IST 2023","Tue Mar 07 20:32:44 IST 2023","33822"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"broken","Tue Mar 07 20:01:24 IST 2023","Tue Mar 07 20:01:58 IST 2023","34113"," Aussibum Suite"," Aussibum Test","com.aussibum.testcases.CheckoutTest","com.aussibum.testcases.CheckoutTest","Verify_Order_Place_Tc03","Verifying order placement",""
"broken","Mon Dec 19 12:04:15 IST 2022","Mon Dec 19 12:04:15 IST 2022","11","Default suite","Default test","com.aloro.testcases.LoginTest","com.aloro.testcases.LoginTest","setup","setup",""
"broken","Sun Feb 19 09:55:32 IST 2023","Sun Feb 19 09:55:32 IST 2023","7","Default suite","Default test","com.aussibum.testcases.HomePageTest","com.aussibum.testcases.HomePageTest","setup","setup",""
